combo_idx,trade_idx,open_idx,ts,event,contract,side,qty,price_btc,amount_btc,fee_btc,spot,amount_usd,fee_usd,balance_usd,exit_reason,status
57,8,7,2025-07-04 08:00:00+00:00,close,BTC-4JUL25-113000-C,buy,11.1,0.0,-0.0,0.0,108743.36,-0.0,0.0,101298.164,expiry,0
57,8,7,2025-07-04 08:00:00+00:00,close,BTC-4JUL25-106000-P,buy,11.1,0.0,-0.0,0.0,108743.36,-0.0,0.0,101298.164,expiry,0
57,9,9,2025-07-08 19:05:00+00:00,open,BTC-9JUL25-112000-C,sell,11.1,1e-04,0.00111,0.000115662,109088.46,121.08819,12.61739,101406.63,,0
57,9,9,2025-07-08 19:05:00+00:00,open,BTC-9JUL25-106000-P,sell,11.1,1e-04,0.00111,0.000115662,109088.46,121.08819,12.61739,101515.11,,0
57,10,9,2025-07-09 08:00:00+00:00,close,BTC-9JUL25-112000-C,buy,11.1,0.0,-0.0,0.0,108743.28,-0.0,0.0,101515.11,expiry,0
57,10,9,2025-07-09 08:00:00+00:00,close,BTC-9JUL25-106000-P,buy,11.1,0.0,-0.0,0.0,108743.28,-0.0,0.0,101515.11,expiry,0
57,11,11,2025-07-09 18:00:00+00:00,open,BTC-10JUL25-112000-C,sell,11.2,0.0002,0.0022399998,0.00023340799,109156.12,244.50969,25.477911,101734.14,,0
57,11,11,2025-07-09 18:00:00+00:00,open,BTC-10JUL25-106000-P,sell,11.2,1e-04,0.0011199999,0.000116703995,109156.12,122.254845,12.7389555,101843.66,,0
57,12,11,2025-07-10 08:00:00+00:00,close,BTC-10JUL25-112000-C,buy,11.2,0.0,-0.0,0.0,111262.23,-0.0,0.0,101843.66,expiry,0
57,12,11,2025-07-10 08:00:00+00:00,close,BTC-10JUL25-106000-P,buy,11.2,0.0,-0.0,0.0,111262.23,-0.0,0.0,101843.66,expiry,0
57,13,13,2025-07-14 22:00:00+00:00,open,BTC-15JUL25-123500-C,sell,10.2,0.0003,0.0030600003,0.00031885202,120043.58,367.33337,38.27614,102172.71,,0
57,13,13,2025-07-14 22:00:00+00:00,open,BTC-15JUL25-116000-P,sell,10.2,1e-04,0.00102,0.000106283995,120043.58,122.44445,12.758711,102282.4,,0
57,14,13,2025-07-15 08:00:00+00:00,close,BTC-15JUL25-123500-C,buy,10.2,0.0,-0.0,0.0,116766.02,-0.0,0.0,102282.4,expiry,0
57,14,13,2025-07-15 08:00:00+00:00,close,BTC-15JUL25-116000-P,buy,10.2,0.0,-0.0,0.0,116766.02,-0.0,0.0,102282.4,expiry,0
57,15,15,2025-07-15 18:00:00+00:00,open,BTC-16JUL25-121000-C,sell,10.5,0.0002,0.0021,0.00021882,117327.92,246.38863,25.673695,102503.11,,0
57,15,15,2025-07-15 18:00:00+00:00,open,BTC-16JUL25-114000-P,sell,10.5,1e-04,0.00105,0.00010941,117327.92,123.19431,12.836847,102613.47,,0
57,16,15,2025-07-16 08:00:00+00:00,close,BTC-16JUL25-121000-C,buy,10.5,0.0,-0.0,0.0,118215.29,-0.0,0.0,102613.47,expiry,0
57,16,15,2025-07-16 08:00:00+00:00,close,BTC-16JUL25-114000-P,buy,10.5,0.0,-0.0,0.0,118215.29,-0.0,0.0,102613.47,expiry,0
57,17,17,2025-07-16 22:00:00+00:00,open,BTC-17JUL25-123000-C,sell,10.3,0.0002,0.0020599999,0.000214652,119513.06,246.1969,25.653717,102834.016,,0
57,17,17,2025-07-16 22:00:00+00:00,open,BTC-17JUL25-116000-P,sell,10.3,1e-04,0.0010299999,0.000107326,119513.06,123.09845,12.8268585,102944.28,,0
57,18,17,2025-07-17 08:00:00+00:00,close,BTC-17JUL25-123000-C,buy,10.3,0.0,-0.0,0.0,118378.85,-0.0,0.0,102944.28,expiry,0
57,18,17,2025-07-17 08:00:00+00:00,close,BTC-17JUL25-116000-P,buy,10.3,0.0,-0.0,0.0,118378.85,-0.0,0.0,102944.28,expiry,0
57,19,19,2025-07-22 18:00:00+00:00,open,BTC-23JUL25-123000-C,sell,10.4,1e-04,0.00104,0.000108367996,119263.96,124.034515,12.9243965,103055.39,,0
57,19,19,2025-07-22 18:00:00+00:00,open,BTC-23JUL25-116000-P,sell,10.4,0.0002,0.00208,0.00021673599,119263.96,248.06903,25.848793,103277.62,,0
57,20,19,2025-07-23 08:00:00+00:00,close,BTC-23JUL25-123000-C,buy,10.4,0.0,-0.0,0.0,118428.58,-0.0,0.0,103277.62,expiry,0
57,20,19,2025-07-23 08:00:00+00:00,close,BTC-23JUL25-116000-P,buy,10.4,0.0,-0.0,0.0,118428.58,-0.0,0.0,103277.62,expiry,0
57,21,21,2025-07-23 19:00:00+00:00,open,BTC-24JUL25-122000-C,sell,10.5,1e-04,0.00105,0.00010941,118462.7,124.38583,12.961004,103389.04,,0
57,21,21,2025-07-23 19:00:00+00:00,open,BTC-24JUL25-115000-P,sell,10.5,0.0002,0.0021,0.00021882,118462.7,248.77167,25.922009,103611.89,,0
57,22,21,2025-07-24 08:00:00+00:00,close,BTC-24JUL25-122000-C,buy,10.5,0.0,-0.0,0.0,118365.93,-0.0,0.0,103611.89,expiry,0
57,22,21,2025-07-24 08:00:00+00:00,close,BTC-24JUL25-115000-P,buy,10.5,0.0,-0.0,0.0,118365.93,-0.0,0.0,103611.89,expiry,0
57,23,23,2025-07-24 17:00:00+00:00,open,BTC-25JUL25-122000-C,sell,10.0,0.0003,0.003,0.00031260002,118559.01,355.67703,37.061546,103930.51,,0
57,23,23,2025-07-24 17:00:00+00:00,open,BTC-25JUL25-115000-P,sell,10.0,0.0004,0.0039999997,0.0004168,118559.01,474.23602,49.415394,104355.33,,0
57,24,23,2025-07-25 08:00:00+00:00,close,BTC-25JUL25-122000-C,buy,10.0,0.0,-0.0,0.0,115543.32,-0.0,0.0,104355.33,expiry,0
57,24,23,2025-07-25 08:00:00+00:00,close,BTC-25JUL25-115000-P,buy,10.0,0.0,-0.0,0.0,115543.32,-0.0,0.0,104355.33,expiry,0
57,25,25,2025-07-28 17:15:00+00:00,open,BTC-29JUL25-121000-C,sell,10.6,1e-04,0.0010599999,0.000110452,117714.35,124.77721,13.001785,104467.1,,0
57,25,25,2025-07-28 17:15:00+00:00,open,BTC-29JUL25-114000-P,sell,10.6,1e-04,0.0010599999,0.000110452,117714.35,124.77721,13.001785,104578.875,,0
57,26,25,2025-07-29 08:00:00+00:00,close,BTC-29JUL25-121000-C,buy,10.6,0.0,-0.0,0.0,118874.31,-0.0,0.0,104578.875,expiry,0
57,26,25,2025-07-29 08:00:00+00:00,close,BTC-29JUL25-114000-P,buy,10.6,0.0,-0.0,0.0,118874.31,-0.0,0.0,104578.875,expiry,0
57,27,27,2025-07-29 17:10:00+00:00,open,BTC-30JUL25-121000-C,sell,10.7,1e-04,0.00107,0.000111493995,117814.13,126.06112,13.135569,104691.805,,0
57,27,27,2025-07-29 17:10:00+00:00,open,BTC-30JUL25-114000-P,sell,10.7,1e-04,0.00107,0.000111493995,117814.13,126.06112,13.135569,104804.73,,0
57,28,27,2025-07-30 08:00:00+00:00,close,BTC-30JUL25-121000-C,buy,10.7,0.0,-0.0,0.0,118129.93,-0.0,0.0,104804.73,expiry,0
57,28,27,2025-07-30 08:00:00+00:00,close,BTC-30JUL25-114000-P,buy,10.7,0.0,-0.0,0.0,118129.93,-0.0,0.0,104804.73,expiry,0
57,29,29,2025-07-30 17:00:00+00:00,open,BTC-31JUL25-121000-C,sell,10.2,0.0003,0.0030600003,0.00031885202,117759.54,360.3442,37.547867,105127.52,,0
57,29,29,2025-07-30 17:00:00+00:00,open,BTC-31JUL25-114000-P,sell,10.2,0.0004,0.00408,0.00042513598,117759.54,480.4589,50.06382,105557.92,,0
57,30,29,2025-07-31 08:00:00+00:00,close,BTC-31JUL25-121000-C,buy,10.2,0.0,-0.0,0.0,118687.4,-0.0,0.0,105557.92,expiry,0
57,30,29,2025-07-31 08:00:00+00:00,close,BTC-31JUL25-114000-P,buy,10.2,0.0,-0.0,0.0,118687.4,-0.0,0.0,105557.92,expiry,0
57,31,31,2025-07-31 17:00:00+00:00,open,BTC-1AUG25-122000-C,sell,10.7,0.0003,0.0032100002,0.00033448203,118491.05,380.3563,39.633125,105898.64,,0
57,31,31,2025-07-31 17:00:00+00:00,open,BTC-1AUG25-115000-P,sell,10.7,0.0002,0.00214,0.00022298799,118491.05,253.57083,26.422081,106125.79,,0
57,32,31,2025-08-01 08:00:00+00:00,close,BTC-1AUG25-122000-C,buy,10.7,0.0,-0.0,0.0,114942.26,-0.0,0.0,106125.79,expiry,0
57,32,31,2025-08-01 08:00:00+00:00,close,BTC-1AUG25-115000-P,buy,10.7,0.0005023582,-0.005375233,0.0,114942.26,-617.84143,0.0,105507.945,expiry,0
57,33,33,2025-08-04 18:55:00+00:00,open,BTC-5AUG25-118000-C,sell,11.0,1e-04,0.0011,0.000114619994,114952.78,126.44806,13.175887,105621.22,,0
57,33,33,2025-08-04 18:55:00+00:00,open,BTC-5AUG25-111000-P,sell,11.0,1e-04,0.0011,0.000114619994,114952.78,126.44806,13.175887,105734.49,,0
57,34,33,2025-08-05 08:00:00+00:00,close,BTC-5AUG25-118000-C,buy,11.0,0.0,-0.0,0.0,113929.64,-0.0,0.0,105734.49,expiry,0
57,34,33,2025-08-05 08:00:00+00:00,close,BTC-5AUG25-111000-P,buy,11.0,0.0,-0.0,0.0,113929.64,-0.0,0.0,105734.49,expiry,0
57,35,35,2025-08-07 17:00:00+00:00,open,BTC-8AUG25-120000-C,sell,10.9,0.0002,0.0021799998,0.000227156,116332.57,253.605,26.42564,105961.67,,0
57,35,35,2025-08-07 17:00:00+00:00,open,BTC-8AUG25-113000-P,sell,10.9,0.0002,0.0021799998,0.000227156,116332.57,253.605,26.42564,106188.85,,0
57,36,35,2025-08-08 08:00:00+00:00,close,BTC-8AUG25-120000-C,buy,10.9,0.0,-0.0,0.0,116800.52,-0.0,0.0,106188.85,expiry,0
57,36,35,2025-08-08 08:00:00+00:00,close,BTC-8AUG25-113000-P,buy,10.9,0.0,-0.0,0.0,116800.52,-0.0,0.0,106188.85,expiry,0
57,37,37,2025-08-12 18:00:00+00:00,open,BTC-13AUG25-123000-C,sell,10.7,0.0002,0.00214,0.00022298799,119336.32,255.37971,26.610567,106417.62,,0
57,37,37,2025-08-12 18:00:00+00:00,open,BTC-13AUG25-116000-P,sell,10.7,0.0002,0.00214,0.00022298799,119336.32,255.37971,26.610567,106646.39,,0
57,38,37,2025-08-13 08:00:00+00:00,close,BTC-13AUG25-123000-C,buy,10.7,0.0,-0.0,0.0,119523.81,-0.0,0.0,106646.39,expiry,0
57,38,37,2025-08-13 08:00:00+00:00,close,BTC-13AUG25-116000-P,buy,10.7,0.0,-0.0,0.0,119523.81,-0.0,0.0,106646.39,expiry,0
57,39,39,2025-08-18 19:00:00+00:00,open,BTC-19AUG25-120000-C,sell,11.0,1e-04,0.0011,0.000114619994,116637.11,128.30081,13.368945,106761.32,,0
57,39,39,2025-08-18 19:00:00+00:00,open,BTC-19AUG25-113000-P,sell,11.0,1e-04,0.0011,0.000114619994,116637.11,128.30081,13.368945,106876.25,,0
57,40,39,2025-08-19 08:00:00+00:00,close,BTC-19AUG25-120000-C,buy,11.0,0.0,-0.0,0.0,115011.6,-0.0,0.0,106876.25,expiry,0
57,40,39,2025-08-19 08:00:00+00:00,close,BTC-19AUG25-113000-P,buy,11.0,0.0,-0.0,0.0,115011.6,-0.0,0.0,106876.25,expiry,0
57,41,41,2025-08-19 23:05:00+00:00,open,BTC-20AUG25-116000-C,sell,11.4,1e-04,0.00114,0.000118788,112982.32,128.79984,13.420943,106991.63,,0
57,41,41,2025-08-19 23:05:00+00:00,open,BTC-20AUG25-110000-P,sell,11.4,0.0003,0.0034200002,0.000356364,112982.32,386.39957,40.262833,107337.766,,0
57,42,41,2025-08-20 08:00:00+00:00,close,BTC-20AUG25-116000-C,buy,11.4,0.0,-0.0,0.0,113420.94,-0.0,0.0,107337.766,expiry,0
57,42,41,2025-08-20 08:00:00+00:00,close,BTC-20AUG25-110000-P,buy,11.4,0.0,-0.0,0.0,113420.94,-0.0,0.0,107337.766,expiry,0
57,43,43,2025-08-20 19:00:00+00:00,open,BTC-21AUG25-117000-C,sell,11.3,1e-04,0.00113,0.000117746,113528.69,128.28741,13.367549,107452.69,,0
57,43,43,2025-08-20 19:00:00+00:00,open,BTC-21AUG25-110000-P,sell,11.3,0.0003,0.0033900002,0.00035323802,113528.69,384.86227,40.10265,107797.445,,0
57,44,43,2025-08-21 08:00:00+00:00,close,BTC-21AUG25-117000-C,buy,11.3,0.0,-0.0,0.0,113900.95,-0.0,0.0,107797.445,expiry,0
57,44,43,2025-08-21 08:00:00+00:00,close,BTC-21AUG25-110000-P,buy,11.3,0.0,-0.0,0.0,113900.95,-0.0,0.0,107797.445,expiry,0
57,45,45,2025-08-21 19:00:00+00:00,open,BTC-22AUG25-116000-C,sell,11.5,1e-04,0.00115,0.000119829994,112597.76,129.48741,13.492589,107913.445,,0
57,45,45,2025-08-21 19:00:00+00:00,open,BTC-22AUG25-109000-P,sell,11.5,0.0003,0.0034500002,0.00035949002,112597.76,388.46228,40.47777,108261.43,,0
57,46,45,2025-08-22 08:00:00+00:00,close,BTC-22AUG25-116000-C,buy,11.5,0.0,-0.0,0.0,113038.03,-0.0,0.0,108261.43,expiry,0
57,46,45,2025-08-22 08:00:00+00:00,close,BTC-22AUG25-109000-P,buy,11.5,0.0,-0.0,0.0,113038.03,-0.0,0.0,108261.43,expiry,0
57,47,47,2025-08-26 17:00:00+00:00,open,BTC-27AUG25-114000-C,sell,11.8,1e-04,0.00118,0.000122956,110199.85,130.03583,13.549732,108377.914,,0
57,47,47,2025-08-26 17:00:00+00:00,open,BTC-27AUG25-107000-P,sell,11.8,0.0005,0.0059,0.00061478,110199.85,650.17914,67.748665,108960.34,,0
57,48,47,2025-08-27 08:00:00+00:00,close,BTC-27AUG25-114000-C,buy,11.8,0.0,-0.0,0.0,110798.58,-0.0,0.0,108960.34,expiry,0
57,48,47,2025-08-27 08:00:00+00:00,close,BTC-27AUG25-107000-P,buy,11.8,0.0,-0.0,0.0,110798.58,-0.0,0.0,108960.34,expiry,0
57,49,49,2025-08-27 19:00:00+00:00,open,BTC-28AUG25-115000-C,sell,11.7,1e-04,0.00117,0.000121913996,112006.57,131.04768,13.655169,109077.734,,0
57,49,49,2025-08-27 19:00:00+00:00,open,BTC-28AUG25-109000-P,sell,11.7,0.0003,0.0035100002,0.00036574202,112006.57,393.14307,40.965508,109429.914,,0
57,50,49,2025-08-28 08:00:00+00:00,close,BTC-28AUG25-115000-C,buy,11.7,0.0,-0.0,0.0,113160.5,-0.0,0.0,109429.914,expiry,0
57,50,49,2025-08-28 08:00:00+00:00,close,BTC-28AUG25-109000-P,buy,11.7,0.0,-0.0,0.0,113160.5,-0.0,0.0,109429.914,expiry,0
57,51,51,2025-08-28 18:00:00+00:00,open,BTC-29AUG25-116000-C,sell,11.7,0.0003,0.0035100002,0.00036574202,112337.44,394.3044,41.08652,109783.13,,0
57,51,51,2025-08-28 18:00:00+00:00,open,BTC-29AUG25-109000-P,sell,11.7,0.0003,0.0035100002,0.00036574202,112337.44,394.3044,41.08652,110136.35,,0
57,52,51,2025-08-29 08:00:00+00:00,close,BTC-29AUG25-116000-C,buy,11.7,0.0,-0.0,0.0,110191.95,-0.0,0.0,110136.35,expiry,0
57,52,51,2025-08-29 08:00:00+00:00,close,BTC-29AUG25-109000-P,buy,11.7,0.0,-0.0,0.0,110191.95,-0.0,0.0,110136.35,expiry,0
57,53,53,2025-09-01 17:00:00+00:00,open,BTC-2SEP25-112000-C,sell,12.2,1e-04,0.00122,0.000127124,108752.08,132.67754,13.824999,110255.2,,0
57,53,53,2025-09-01 17:00:00+00:00,open,BTC-2SEP25-105000-P,sell,12.2,1e-04,0.00122,0.000127124,108752.08,132.67754,13.824999,110374.055,,0
57,54,53,2025-09-02 08:00:00+00:00,close,BTC-2SEP25-112000-C,buy,12.2,0.0,-0.0,0.0,110253.16,-0.0,0.0,110374.055,expiry,0
57,54,53,2025-09-02 08:00:00+00:00,close,BTC-2SEP25-105000-P,buy,12.2,0.0,-0.0,0.0,110253.16,-0.0,0.0,110374.055,expiry,0
57,55,55,2025-09-02 18:00:00+00:00,open,BTC-3SEP25-114000-C,sell,11.9,1e-04,0.00119,0.00012399799,110904.89,131.97682,13.751985,110492.28,,0
57,55,55,2025-09-02 18:00:00+00:00,open,BTC-3SEP25-108000-P,sell,11.9,0.0003,0.0035700002,0.000371994,110904.89,395.93048,41.255955,110846.95,,0
57,56,55,2025-09-03 08:00:00+00:00,close,BTC-3SEP25-114000-C,buy,11.9,0.0,-0.0,0.0,111106.16,-0.0,0.0,110846.95,expiry,0
57,56,55,2025-09-03 08:00:00+00:00,close,BTC-3SEP25-108000-P,buy,11.9,0.0,-0.0,0.0,111106.16,-0.0,0.0,110846.95,expiry,0
57,57,57,2025-09-04 17:00:00+00:00,open,BTC-5SEP25-113000-C,sell,12.1,1e-04,0.00121,0.000126082,109493.87,132.48758,13.805205,110965.64,,0
57,57,57,2025-09-04 17:00:00+00:00,open,BTC-5SEP25-106000-P,sell,12.1,0.0005,0.0060500004,0.00063041004,109493.87,662.4379,69.02603,111559.05,,0
57,58,57,2025-09-05 08:00:00+00:00,close,BTC-5SEP25-113000-C,buy,12.1,0.0,-0.0,0.0,112966.21,-0.0,0.0,111559.05,expiry,0
57,58,57,2025-09-05 08:00:00+00:00,close,BTC-5SEP25-106000-P,buy,12.1,0.0,-0.0,0.0,112966.21,-0.0,0.0,111559.05,expiry,0
57,59,59,2025-09-09 18:00:00+00:00,open,BTC-10SEP25-114000-C,sell,12.1,1e-04,0.00121,0.000126082,111059.06,134.38147,14.002548,111679.43,,0
57,59,59,2025-09-09 18:00:00+00:00,open,BTC-10SEP25-108000-P,sell,12.1,0.0002,0.00242,0.000252164,111059.06,268.76294,28.005096,111920.19,,0
57,60,59,2025-09-10 08:00:00+00:00,close,BTC-10SEP25-114000-C,buy,12.1,0.0,-0.0,0.0,112526.84,-0.0,0.0,111920.19,expiry,0
57,60,59,2025-09-10 08:00:00+00:00,close,BTC-10SEP25-108000-P,buy,12.1,0.0,-0.0,0.0,112526.84,-0.0,0.0,111920.19,expiry,0
57,61,61,2025-09-11 18:05:00+00:00,open,BTC-12SEP25-118000-C,sell,11.7,1e-04,0.00117,0.000121913996,114578.76,134.05714,13.968755,112040.27,,0
57,61,61,2025-09-11 18:05:00+00:00,open,BTC-12SEP25-111000-P,sell,11.7,0.0002,0.00234,0.00024382799,114578.76,268.1143,27.93751,112280.45,,0
57,62,61,2025-09-12 08:00:00+00:00,close,BTC-12SEP25-118000-C,buy,11.7,0.0,-0.0,0.0,115152.76,-0.0,0.0,112280.45,expiry,0
57,62,61,2025-09-12 08:00:00+00:00,close,BTC-12SEP25-111000-P,buy,11.7,0.0,-0.0,0.0,115152.76,-0.0,0.0,112280.45,expiry,0
57,63,63,2025-09-15 17:00:00+00:00,open,BTC-16SEP25-118000-C,sell,11.7,1e-04,0.00117,0.000121913996,114710.11,134.21083,13.984768,112400.68,,0
57,63,63,2025-09-15 17:00:00+00:00,open,BTC-16SEP25-111000-P,sell,11.7,1e-04,0.00117,0.000121913996,114710.11,134.21083,13.984768,112520.91,,0
57,64,63,2025-09-16 08:00:00+00:00,close,BTC-16SEP25-118000-C,buy,11.7,0.0,-0.0,0.0,115923.7,-0.0,0.0,112520.91,expiry,0
57,64,63,2025-09-16 08:00:00+00:00,close,BTC-16SEP25-111000-P,buy,11.7,0.0,-0.0,0.0,115923.7,-0.0,0.0,112520.91,expiry,0
57,65,65,2025-09-16 21:00:00+00:00,open,BTC-17SEP25-120000-C,sell,11.6,0.0003,0.0034800002,0.000362616,116883.16,406.75342,42.383705,112885.27,,0
57,65,65,2025-09-16 21:00:00+00:00,open,BTC-17SEP25-113000-P,sell,11.6,1e-04,0.00116,0.000120872,116883.16,135.58446,14.1279,113006.73,,0
57,66,65,2025-09-17 08:00:00+00:00,close,BTC-17SEP25-120000-C,buy,11.6,0.0,-0.0,0.0,117222.28,-0.0,0.0,113006.73,expiry,0
57,66,65,2025-09-17 08:00:00+00:00,close,BTC-17SEP25-113000-P,buy,11.6,0.0,-0.0,0.0,117222.28,-0.0,0.0,113006.73,expiry,0
57,67,67,2025-09-17 17:00:00+00:00,open,BTC-18SEP25-120000-C,sell,3.3,0.001,0.0033000002,0.00034386,115758.55,382.00323,39.804737,113348.93,,0
57,67,67,2025-09-17 17:00:00+00:00,open,BTC-18SEP25-111000-P,sell,3.3,0.0014,0.00462,0.000481404,115758.55,534.80444,55.726627,113828.01,,0
57,68,67,2025-09-18 08:00:00+00:00,close,BTC-18SEP25-120000-C,buy,3.3,0.0,-0.0,0.0,117104.53,-0.0,0.0,113828.01,expiry,0
57,68,67,2025-09-18 08:00:00+00:00,close,BTC-18SEP25-111000-P,buy,3.3,0.0,-0.0,0.0,117104.53,-0.0,0.0,113828.01,expiry,0
57,69,69,2025-09-18 17:00:00+00:00,open,BTC-19SEP25-121000-C,sell,11.6,1e-04,0.00116,0.000120872,117635.71,136.45743,14.2188635,113950.24,,0
57,69,69,2025-09-18 17:00:00+00:00,open,BTC-19SEP25-114000-P,sell,11.6,0.0002,0.00232,0.000241744,117635.71,272.91486,28.437727,114194.72,,0
57,70,69,2025-09-19 08:00:00+00:00,close,BTC-19SEP25-121000-C,buy,11.6,0.0,-0.0,0.0,116963.64,-0.0,0.0,114194.72,expiry,0
57,70,69,2025-09-19 08:00:00+00:00,close,BTC-19SEP25-114000-P,buy,11.6,0.0,-0.0,0.0,116963.64,-0.0,0.0,114194.72,expiry,0
