combo_idx,trade_idx,open_idx,ts,event,contract,side,qty,price_btc,amount_btc,fee_btc,spot,amount_usd,fee_usd,balance_usd,exit_reason,status
266,81,81,2025-11-06 22:00:00+00:00,open,BTC-7NOV25-104000-C,sell,9.2,0.0003,0.00276,0.000287592,101072.03,278.95883,29.067509,116479.28,,0
266,81,81,2025-11-06 22:00:00+00:00,open,BTC-7NOV25-98000-P,sell,9.2,0.0007,0.0064399997,0.00067104795,101072.03,650.9039,67.82418,117062.36,,0
266,82,81,2025-11-07 08:00:00+00:00,close,BTC-7NOV25-104000-C,buy,9.2,0.0,-0.0,0.0,101927.04,-0.0,0.0,117062.36,expiry,0
266,82,81,2025-11-07 08:00:00+00:00,close,BTC-7NOV25-98000-P,buy,9.2,0.0,-0.0,0.0,101927.04,-0.0,0.0,117062.36,expiry,0
266,83,83,2025-11-10 21:00:00+00:00,open,BTC-11NOV25-109000-C,sell,13.3,1e-04,0.00133,0.000138586,105862.48,140.79709,14.671057,117188.484,,0
266,83,83,2025-11-10 21:00:00+00:00,open,BTC-11NOV25-103000-P,sell,13.3,0.0003,0.00399,0.00041575803,105862.48,422.3913,44.013172,117566.86,,0
266,84,83,2025-11-11 08:00:00+00:00,close,BTC-11NOV25-109000-C,buy,13.3,0.0,-0.0,0.0,104851.37,-0.0,0.0,117566.86,expiry,0
266,84,83,2025-11-11 08:00:00+00:00,close,BTC-11NOV25-103000-P,buy,13.3,0.0,-0.0,0.0,104851.37,-0.0,0.0,117566.86,expiry,0
266,85,85,2025-11-11 21:00:00+00:00,open,BTC-12NOV25-106000-C,sell,13.7,1e-04,0.00137,0.000142754,102862.85,140.9221,14.684083,117693.1,,0
266,85,85,2025-11-11 21:00:00+00:00,open,BTC-12NOV25-100000-P,sell,13.7,0.0005,0.0068500005,0.00071377004,102862.85,704.6106,73.42042,118324.29,,0
266,86,85,2025-11-12 08:00:00+00:00,close,BTC-12NOV25-106000-C,buy,13.7,0.0,-0.0,0.0,103136.14,-0.0,0.0,118324.29,expiry,0
266,86,85,2025-11-12 08:00:00+00:00,close,BTC-12NOV25-100000-P,buy,13.7,0.0,-0.0,0.0,103136.14,-0.0,0.0,118324.29,expiry,0
266,87,87,2025-11-12 22:00:00+00:00,open,BTC-13NOV25-105000-C,sell,13.9,0.0002,0.00278,0.00028967598,101849.38,283.14127,29.50332,118577.93,,0
266,87,87,2025-11-12 22:00:00+00:00,open,BTC-13NOV25-99000-P,sell,13.9,0.0004,0.00556,0.00057935197,101849.38,566.28253,59.00664,119085.2,,0
266,88,87,2025-11-13 08:00:00+00:00,close,BTC-13NOV25-105000-C,buy,13.9,0.0,-0.0,0.0,103512.14,-0.0,0.0,119085.2,expiry,0
266,88,87,2025-11-13 08:00:00+00:00,close,BTC-13NOV25-99000-P,buy,13.9,0.0,-0.0,0.0,103512.14,-0.0,0.0,119085.2,expiry,0
266,89,89,2025-11-18 21:00:00+00:00,open,BTC-19NOV25-96000-C,sell,10.3,0.0002,0.0020599999,0.000214652,92751.46,191.06801,19.909286,119256.36,,0
266,89,89,2025-11-18 21:00:00+00:00,open,BTC-19NOV25-90000-P,sell,10.3,0.0008,0.008239999,0.000858608,92751.46,764.27203,79.637146,119941.0,,0
266,90,89,2025-11-19 08:00:00+00:00,close,BTC-19NOV25-96000-C,buy,10.3,0.0,-0.0,0.0,91807.77,-0.0,0.0,119941.0,expiry,0
266,90,89,2025-11-19 08:00:00+00:00,close,BTC-19NOV25-90000-P,buy,10.3,0.0,-0.0,0.0,91807.77,-0.0,0.0,119941.0,expiry,0
266,91,91,2025-11-19 23:00:00+00:00,open,BTC-20NOV25-93000-C,sell,10.6,0.0004,0.0042399997,0.000441808,90510.84,383.76596,39.988415,120284.77,,0
266,91,91,2025-11-19 23:00:00+00:00,open,BTC-20NOV25-88000-P,sell,10.6,0.0006,0.0063600005,0.00066271203,90510.84,575.649,59.982624,120800.445,,0
266,92,91,2025-11-20 08:00:00+00:00,close,BTC-20NOV25-93000-C,buy,10.6,0.0,-0.0,0.0,92157.25,-0.0,0.0,120800.445,expiry,0
266,92,91,2025-11-20 08:00:00+00:00,close,BTC-20NOV25-88000-P,buy,10.6,0.0,-0.0,0.0,92157.25,-0.0,0.0,120800.445,expiry,0
266,93,93,2025-11-20 23:00:00+00:00,open,BTC-21NOV25-91000-C,sell,6.9,0.0004,0.0027599998,0.000287592,88045.58,243.00578,25.321203,121018.125,,0
266,93,93,2025-11-20 23:00:00+00:00,open,BTC-21NOV25-85500-P,sell,6.9,0.0012,0.008280001,0.00086277607,88045.58,729.0174,75.963615,121671.18,,0
266,94,93,2025-11-21 07:35:00+00:00,close,BTC-21NOV25-91000-C,buy,6.9,1e-04,-0.00069,7.1898e-05,83703.97,-57.755737,6.018148,121607.41,strike_proximity_stop,0
266,94,93,2025-11-21 07:35:00+00:00,close,BTC-21NOV25-85500-P,buy,6.9,1e-04,-0.00069,7.1898e-05,83703.97,-57.755737,6.018148,121543.63,strike_proximity_stop,0
266,95,95,2025-11-24 22:00:00+00:00,open,BTC-25NOV25-92000-C,sell,16.4,0.0002,0.0032799998,0.000341776,88779.18,291.1957,30.342592,121804.484,,0
266,95,95,2025-11-24 22:00:00+00:00,open,BTC-25NOV25-86000-P,sell,16.4,0.0003,0.00492,0.00051266403,88779.18,436.79358,45.513893,122195.766,,0
266,96,95,2025-11-25 08:00:00+00:00,close,BTC-25NOV25-92000-C,buy,16.4,0.0,-0.0,0.0,87371.71,-0.0,0.0,122195.766,expiry,0
266,96,95,2025-11-25 08:00:00+00:00,close,BTC-25NOV25-86000-P,buy,16.4,0.0,-0.0,0.0,87371.71,-0.0,0.0,122195.766,expiry,0
266,97,97,2025-11-25 21:00:00+00:00,open,BTC-26NOV25-90000-C,sell,16.8,1e-04,0.00168,0.00017505599,87351.05,146.74976,15.291325,122327.23,,0
266,97,97,2025-11-25 21:00:00+00:00,open,BTC-26NOV25-85000-P,sell,16.8,0.0005,0.008400001,0.00087528006,87351.05,733.74884,76.45663,122984.516,,0
266,98,97,2025-11-26 08:00:00+00:00,close,BTC-26NOV25-90000-C,buy,16.8,0.0,-0.0,0.0,87855.31,-0.0,0.0,122984.516,expiry,0
266,98,97,2025-11-26 08:00:00+00:00,close,BTC-26NOV25-85000-P,buy,16.8,0.0,-0.0,0.0,87855.31,-0.0,0.0,122984.516,expiry,0
266,99,99,2025-11-26 21:40:00+00:00,open,BTC-27NOV25-94000-C,sell,16.4,1e-04,0.0016399999,0.000170888,90262.79,148.03098,15.424828,123117.125,,0
266,99,99,2025-11-26 21:40:00+00:00,open,BTC-27NOV25-87000-P,sell,16.4,1e-04,0.0016399999,0.000170888,90262.79,148.03098,15.424828,123249.73,,0
266,100,99,2025-11-27 08:00:00+00:00,close,BTC-27NOV25-94000-C,buy,16.4,0.0,-0.0,0.0,91418.62,-0.0,0.0,123249.73,expiry,0
266,100,99,2025-11-27 08:00:00+00:00,close,BTC-27NOV25-87000-P,buy,16.4,0.0,-0.0,0.0,91418.62,-0.0,0.0,123249.73,expiry,0
266,101,101,2025-11-27 21:00:00+00:00,open,BTC-28NOV25-94000-C,sell,16.2,0.0002,0.00324,0.00033760798,91408.04,296.16205,30.860085,123515.03,,0
266,101,101,2025-11-27 21:00:00+00:00,open,BTC-28NOV25-89000-P,sell,16.2,0.0002,0.00324,0.00033760798,91408.04,296.16205,30.860085,123780.33,,0
266,102,101,2025-11-28 08:00:00+00:00,close,BTC-28NOV25-94000-C,buy,16.2,0.0,-0.0,0.0,90935.42,-0.0,0.0,123780.33,expiry,0
266,102,101,2025-11-28 08:00:00+00:00,close,BTC-28NOV25-89000-P,buy,16.2,0.0,-0.0,0.0,90935.42,-0.0,0.0,123780.33,expiry,0
266,103,103,2025-12-01 21:00:00+00:00,open,BTC-2DEC25-88000-C,sell,7.2,0.0004,0.00288,0.000300096,85590.12,246.49953,25.685251,124001.15,,0
266,103,103,2025-12-01 21:00:00+00:00,open,BTC-2DEC25-83000-P,sell,7.2,0.0012,0.008640001,0.00090028805,85590.12,739.49866,77.055756,124663.586,,0
266,104,103,2025-12-02 08:00:00+00:00,close,BTC-2DEC25-88000-C,buy,7.2,0.0,-0.0,0.0,87038.85,-0.0,0.0,124663.586,expiry,0
266,104,103,2025-12-02 08:00:00+00:00,close,BTC-2DEC25-83000-P,buy,7.2,0.0,-0.0,0.0,87038.85,-0.0,0.0,124663.586,expiry,0
266,105,105,2025-12-02 21:00:00+00:00,open,BTC-3DEC25-94000-C,sell,16.4,0.0002,0.0032799998,0.000341776,91054.94,298.6602,31.120392,124931.125,,0
266,105,105,2025-12-02 21:00:00+00:00,open,BTC-3DEC25-88000-P,sell,16.4,0.0003,0.00492,0.00051266403,91054.94,447.99033,46.68059,125332.44,,0
266,106,105,2025-12-03 08:00:00+00:00,close,BTC-3DEC25-94000-C,buy,16.4,0.0,-0.0,0.0,93082.52,-0.0,0.0,125332.44,expiry,0
266,106,105,2025-12-03 08:00:00+00:00,close,BTC-3DEC25-88000-P,buy,16.4,0.0,-0.0,0.0,93082.52,-0.0,0.0,125332.44,expiry,0
266,107,107,2025-12-03 21:00:00+00:00,open,BTC-4DEC25-96000-C,sell,16.2,0.0002,0.00324,0.00033760798,92951.87,301.16403,31.381292,125602.22,,0
266,107,107,2025-12-03 21:00:00+00:00,open,BTC-4DEC25-90000-P,sell,16.2,0.0002,0.00324,0.00033760798,92951.87,301.16403,31.381292,125872.01,,0
266,108,107,2025-12-04 08:00:00+00:00,close,BTC-4DEC25-96000-C,buy,16.2,0.0,-0.0,0.0,93370.72,-0.0,0.0,125872.01,expiry,0
266,108,107,2025-12-04 08:00:00+00:00,close,BTC-4DEC25-90000-P,buy,16.2,0.0,-0.0,0.0,93370.72,-0.0,0.0,125872.01,expiry,0
266,109,109,2025-12-04 21:00:00+00:00,open,BTC-5DEC25-95000-C,sell,16.3,0.0002,0.00326,0.000339692,92495.63,301.53577,31.420025,126142.12,,0
266,109,109,2025-12-04 21:00:00+00:00,open,BTC-5DEC25-90000-P,sell,16.3,0.0004,0.00652,0.000679384,92495.63,603.07153,62.84005,126682.35,,0
266,110,109,2025-12-05 08:00:00+00:00,close,BTC-5DEC25-95000-C,buy,16.3,0.0,-0.0,0.0,92235.73,-0.0,0.0,126682.35,expiry,0
266,110,109,2025-12-05 08:00:00+00:00,close,BTC-5DEC25-90000-P,buy,16.3,0.0,-0.0,0.0,92235.73,-0.0,0.0,126682.35,expiry,0
266,111,111,2025-12-08 21:00:00+00:00,open,BTC-9DEC25-94000-C,sell,16.8,1e-04,0.00168,0.00017505599,90724.58,152.41728,15.881882,126818.88,,0
266,111,111,2025-12-08 21:00:00+00:00,open,BTC-9DEC25-88000-P,sell,16.8,0.0003,0.00504,0.000525168,90724.58,457.2519,47.64565,127228.49,,0
266,112,111,2025-12-09 08:00:00+00:00,close,BTC-9DEC25-94000-C,buy,16.8,0.0,-0.0,0.0,90493.77,-0.0,0.0,127228.49,expiry,0
266,112,111,2025-12-09 08:00:00+00:00,close,BTC-9DEC25-88000-P,buy,16.8,0.0,-0.0,0.0,90493.77,-0.0,0.0,127228.49,expiry,0
266,113,113,2025-12-09 22:00:00+00:00,open,BTC-10DEC25-96000-C,sell,16.4,1e-04,0.0016399999,0.000170888,92905.45,152.36494,15.876427,127364.984,,0
266,113,113,2025-12-09 22:00:00+00:00,open,BTC-10DEC25-90000-P,sell,16.4,0.0003,0.00492,0.00051266403,92905.45,457.09485,47.629284,127774.445,,0
266,114,113,2025-12-10 08:00:00+00:00,close,BTC-10DEC25-96000-C,buy,16.4,0.0,-0.0,0.0,92732.47,-0.0,0.0,127774.445,expiry,0
266,114,113,2025-12-10 08:00:00+00:00,close,BTC-10DEC25-90000-P,buy,16.4,0.0,-0.0,0.0,92732.47,-0.0,0.0,127774.445,expiry,0
266,115,115,2025-12-15 23:00:00+00:00,open,BTC-16DEC25-89000-C,sell,17.8,1e-04,0.0017799999,0.00018547599,86213.94,153.4608,15.990616,127911.914,,0
266,115,115,2025-12-15 23:00:00+00:00,open,BTC-16DEC25-83000-P,sell,17.8,1e-04,0.0017799999,0.00018547599,86213.94,153.4608,15.990616,128049.39,,0
266,116,115,2025-12-16 08:00:00+00:00,close,BTC-16DEC25-89000-C,buy,17.8,0.0,-0.0,0.0,85957.03,-0.0,0.0,128049.39,expiry,0
266,116,115,2025-12-16 08:00:00+00:00,close,BTC-16DEC25-83000-P,buy,17.8,0.0,-0.0,0.0,85957.03,-0.0,0.0,128049.39,expiry,0
266,117,117,2025-12-16 21:00:00+00:00,open,BTC-17DEC25-90000-C,sell,17.6,0.0002,0.00352,0.000366784,87532.29,308.11365,32.105442,128325.4,,0
266,117,117,2025-12-16 21:00:00+00:00,open,BTC-17DEC25-85000-P,sell,17.6,0.0002,0.00352,0.000366784,87532.29,308.11365,32.105442,128601.41,,0
266,118,117,2025-12-17 08:00:00+00:00,close,BTC-17DEC25-90000-C,buy,17.6,0.0,-0.0,0.0,86929.37,-0.0,0.0,128601.41,expiry,0
266,118,117,2025-12-17 08:00:00+00:00,close,BTC-17DEC25-85000-P,buy,17.6,0.0,-0.0,0.0,86929.37,-0.0,0.0,128601.41,expiry,0
266,119,119,2025-12-17 23:00:00+00:00,open,BTC-18DEC25-89000-C,sell,17.9,1e-04,0.00179,0.000186518,86215.49,154.32573,16.08074,128739.65,,0
266,119,119,2025-12-17 23:00:00+00:00,open,BTC-18DEC25-83000-P,sell,17.9,0.0002,0.00358,0.000373036,86215.49,308.65146,32.16148,129016.14,,0
266,120,119,2025-12-18 08:00:00+00:00,close,BTC-18DEC25-89000-C,buy,17.9,0.0,-0.0,0.0,86824.54,-0.0,0.0,129016.14,expiry,0
266,120,119,2025-12-18 08:00:00+00:00,close,BTC-18DEC25-83000-P,buy,17.9,0.0,-0.0,0.0,86824.54,-0.0,0.0,129016.14,expiry,0
266,121,121,2025-12-22 22:05:00+00:00,open,BTC-23DEC25-91000-C,sell,17.5,1e-04,0.0017499999,0.00018234999,88229.92,154.40236,16.088726,129154.45,,0
266,121,121,2025-12-22 22:05:00+00:00,open,BTC-23DEC25-85000-P,sell,17.5,1e-04,0.0017499999,0.00018234999,88229.92,154.40236,16.088726,129292.766,,0
266,122,121,2025-12-23 08:00:00+00:00,close,BTC-23DEC25-91000-C,buy,17.5,0.0,-0.0,0.0,87509.83,-0.0,0.0,129292.766,expiry,0
266,122,121,2025-12-23 08:00:00+00:00,close,BTC-23DEC25-85000-P,buy,17.5,0.0,-0.0,0.0,87509.83,-0.0,0.0,129292.766,expiry,0
266,123,123,2025-12-23 21:00:00+00:00,open,BTC-24DEC25-90000-C,sell,17.7,1e-04,0.00177,0.000184434,87677.28,155.18878,16.170671,129431.78,,0
266,123,123,2025-12-23 21:00:00+00:00,open,BTC-24DEC25-85000-P,sell,17.7,0.0002,0.00354,0.000368868,87677.28,310.37756,32.341343,129709.82,,0
266,124,123,2025-12-24 08:00:00+00:00,close,BTC-24DEC25-90000-C,buy,17.7,0.0,-0.0,0.0,86840.59,-0.0,0.0,129709.82,expiry,0
266,124,123,2025-12-24 08:00:00+00:00,close,BTC-24DEC25-85000-P,buy,17.7,0.0,-0.0,0.0,86840.59,-0.0,0.0,129709.82,expiry,0
266,125,125,2025-12-24 21:00:00+00:00,open,BTC-25DEC25-90000-C,sell,17.8,1e-04,0.0017799999,0.00018547599,87548.91,155.83705,16.23822,129849.42,,0
266,125,125,2025-12-24 21:00:00+00:00,open,BTC-25DEC25-85000-P,sell,17.8,1e-04,0.0017799999,0.00018547599,87548.91,155.83705,16.23822,129989.016,,0
266,126,125,2025-12-25 08:00:00+00:00,close,BTC-25DEC25-90000-C,buy,17.8,0.0,-0.0,0.0,87795.9,-0.0,0.0,129989.016,expiry,0
266,126,125,2025-12-25 08:00:00+00:00,close,BTC-25DEC25-85000-P,buy,17.8,0.0,-0.0,0.0,87795.9,-0.0,0.0,129989.016,expiry,0
266,127,127,2025-12-25 21:00:00+00:00,open,BTC-26DEC25-92000-C,sell,16.9,0.0002,0.00338,0.000352196,87826.69,296.8542,30.932207,130254.94,,0
266,127,127,2025-12-25 21:00:00+00:00,open,BTC-26DEC25-85000-P,sell,16.9,0.0005,0.008450001,0.00088049006,87826.69,742.13556,77.33052,130919.74,,0
266,128,127,2025-12-26 08:00:00+00:00,close,BTC-26DEC25-92000-C,buy,16.9,0.0,-0.0,0.0,88546.68,-0.0,0.0,130919.74,expiry,0
266,128,127,2025-12-26 08:00:00+00:00,close,BTC-26DEC25-85000-P,buy,16.9,0.0,-0.0,0.0,88546.68,-0.0,0.0,130919.74,expiry,0
266,129,129,2025-12-29 21:00:00+00:00,open,BTC-30DEC25-90000-C,sell,18.0,1e-04,0.0018,0.00018756,87163.88,156.89499,16.348457,131060.29,,0
266,129,129,2025-12-29 21:00:00+00:00,open,BTC-30DEC25-84000-P,sell,18.0,1e-04,0.0018,0.00018756,87163.88,156.89499,16.348457,131200.84,,0
266,130,129,2025-12-30 08:00:00+00:00,close,BTC-30DEC25-90000-C,buy,18.0,0.0,-0.0,0.0,87398.47,-0.0,0.0,131200.84,expiry,0
266,130,129,2025-12-30 08:00:00+00:00,close,BTC-30DEC25-84000-P,buy,18.0,0.0,-0.0,0.0,87398.47,-0.0,0.0,131200.84,expiry,0
266,131,131,2025-12-31 21:00:00+00:00,open,BTC-1JAN26-90000-C,sell,18.0,0.0002,0.0036,0.00037512,87565.73,315.2366,32.847656,131483.23,,0
266,131,131,2025-12-31 21:00:00+00:00,open,BTC-1JAN26-85000-P,sell,18.0,0.0003,0.0054,0.00056268,87565.73,472.85495,49.271484,131906.81,,0
266,132,131,2026-01-01 08:00:00+00:00,close,BTC-1JAN26-90000-C,buy,18.0,0.0,-0.0,0.0,87500.56,-0.0,0.0,131906.81,expiry,0
266,132,131,2026-01-01 08:00:00+00:00,close,BTC-1JAN26-85000-P,buy,18.0,0.0,-0.0,0.0,87500.56,-0.0,0.0,131906.81,expiry,0
266,133,133,2026-01-01 23:35:00+00:00,open,BTC-2JAN26-91000-C,sell,17.8,1e-04,0.0017799999,0.00018547599,88690.37,157.86885,16.449934,132048.23,,0
266,133,133,2026-01-01 23:35:00+00:00,open,BTC-2JAN26-86000-P,sell,17.8,1e-04,0.0017799999,0.00018547599,88690.37,157.86885,16.449934,132189.64,,0
266,134,133,2026-01-02 08:00:00+00:00,close,BTC-2JAN26-91000-C,buy,17.8,0.0,-0.0,0.0,88801.11,-0.0,0.0,132189.64,expiry,0
266,134,133,2026-01-02 08:00:00+00:00,close,BTC-2JAN26-86000-P,buy,17.8,0.0,-0.0,0.0,88801.11,-0.0,0.0,132189.64,expiry,0
266,135,135,2026-01-07 22:00:00+00:00,open,BTC-8JAN26-94000-C,sell,17.5,1e-04,0.0017499999,0.00018234999,90879.06,159.03836,16.571796,132332.11,,0
266,135,135,2026-01-07 22:00:00+00:00,open,BTC-8JAN26-88000-P,sell,17.5,1e-04,0.0017499999,0.00018234999,90879.06,159.03836,16.571796,132474.58,,0
266,136,135,2026-01-08 08:00:00+00:00,close,BTC-8JAN26-94000-C,buy,17.5,0.0,-0.0,0.0,90462.91,-0.0,0.0,132474.58,expiry,0
266,136,135,2026-01-08 08:00:00+00:00,close,BTC-8JAN26-88000-P,buy,17.5,0.0,-0.0,0.0,90462.91,-0.0,0.0,132474.58,expiry,0
266,137,137,2026-01-08 22:00:00+00:00,open,BTC-9JAN26-94000-C,sell,17.4,1e-04,0.00174,0.000181308,91202.69,158.69267,16.535776,132616.73,,0
266,137,137,2026-01-08 22:00:00+00:00,open,BTC-9JAN26-88000-P,sell,17.4,1e-04,0.00174,0.000181308,91202.69,158.69267,16.535776,132758.89,,0
266,138,137,2026-01-09 08:00:00+00:00,close,BTC-9JAN26-94000-C,buy,17.4,0.0,-0.0,0.0,90691.96,-0.0,0.0,132758.89,expiry,0
266,138,137,2026-01-09 08:00:00+00:00,close,BTC-9JAN26-88000-P,buy,17.4,0.0,-0.0,0.0,90691.96,-0.0,0.0,132758.89,expiry,0
266,139,139,2026-01-12 21:00:00+00:00,open,BTC-13JAN26-94000-C,sell,17.4,1e-04,0.00174,0.000181308,91383.4,159.00711,16.56854,132901.33,,0
266,139,139,2026-01-12 21:00:00+00:00,open,BTC-13JAN26-89000-P,sell,17.4,0.0002,0.00348,0.000362616,91383.4,318.01422,33.13708,133186.2,,0
266,140,139,2026-01-13 08:00:00+00:00,close,BTC-13JAN26-94000-C,buy,17.4,0.0,-0.0,0.0,91875.63,-0.0,0.0,133186.2,expiry,0
266,140,139,2026-01-13 08:00:00+00:00,close,BTC-13JAN26-89000-P,buy,17.4,0.0,-0.0,0.0,91875.63,-0.0,0.0,133186.2,expiry,0
266,141,141,2026-01-13 22:15:00+00:00,open,BTC-14JAN26-98000-C,sell,16.8,0.0002,0.00336,0.00035011198,95332.75,320.31802,33.37714,133473.16,,0
266,141,141,2026-01-13 22:15:00+00:00,open,BTC-14JAN26-92000-P,sell,16.8,1e-04,0.00168,0.00017505599,95332.75,160.15901,16.68857,133616.62,,0
266,142,141,2026-01-14 08:00:00+00:00,close,BTC-14JAN26-98000-C,buy,16.8,0.0,-0.0,0.0,95214.32,-0.0,0.0,133616.62,expiry,0
266,142,141,2026-01-14 08:00:00+00:00,close,BTC-14JAN26-92000-P,buy,16.8,0.0,-0.0,0.0,95214.32,-0.0,0.0,133616.62,expiry,0
266,143,143,2026-01-14 23:00:00+00:00,open,BTC-15JAN26-100000-C,sell,16.5,1e-04,0.00165,0.00017192999,96989.42,160.03255,16.67539,133759.98,,0
266,143,143,2026-01-14 23:00:00+00:00,open,BTC-15JAN26-94000-P,sell,16.5,0.0002,0.0033,0.00034385998,96989.42,320.0651,33.35078,134046.69,,0
266,144,143,2026-01-15 08:00:00+00:00,close,BTC-15JAN26-100000-C,buy,16.5,0.0,-0.0,0.0,96557.07,-0.0,0.0,134046.69,expiry,0
266,144,143,2026-01-15 08:00:00+00:00,close,BTC-15JAN26-94000-P,buy,16.5,0.0,-0.0,0.0,96557.07,-0.0,0.0,134046.69,expiry,0
266,145,145,2026-01-15 23:00:00+00:00,open,BTC-16JAN26-98000-C,sell,16.8,1e-04,0.00168,0.00017505599,95515.53,160.4661,16.720566,134190.44,,0
266,145,145,2026-01-15 23:00:00+00:00,open,BTC-16JAN26-93000-P,sell,16.8,0.0003,0.00504,0.000525168,95515.53,481.39832,50.1617,134621.67,,0
266,146,145,2026-01-16 08:00:00+00:00,close,BTC-16JAN26-98000-C,buy,16.8,0.0,-0.0,0.0,95622.27,-0.0,0.0,134621.67,expiry,0
266,146,145,2026-01-16 08:00:00+00:00,close,BTC-16JAN26-93000-P,buy,16.8,0.0,-0.0,0.0,95622.27,-0.0,0.0,134621.67,expiry,0
266,147,147,2026-01-19 23:05:00+00:00,open,BTC-20JAN26-95000-C,sell,17.5,1e-04,0.0017499999,0.00018234999,92461.05,161.80682,16.860271,134766.62,,0
266,147,147,2026-01-19 23:05:00+00:00,open,BTC-20JAN26-90000-P,sell,17.5,0.0003,0.0052500004,0.00054705003,92461.05,485.42053,50.58082,135201.47,,0
266,148,147,2026-01-20 08:00:00+00:00,close,BTC-20JAN26-95000-C,buy,17.5,0.0,-0.0,0.0,91045.35,-0.0,0.0,135201.47,expiry,0
266,148,147,2026-01-20 08:00:00+00:00,close,BTC-20JAN26-90000-P,buy,17.5,0.0,-0.0,0.0,91045.35,-0.0,0.0,135201.47,expiry,0
266,149,149,2026-01-20 22:25:00+00:00,open,BTC-21JAN26-92000-C,sell,18.1,1e-04,0.0018099999,0.00018860199,89439.15,161.88486,16.868402,135346.48,,0
266,149,149,2026-01-20 22:25:00+00:00,open,BTC-21JAN26-87000-P,sell,18.1,0.0005,0.00905,0.00094301003,89439.15,809.4243,84.34202,136071.56,,0
266,150,149,2026-01-21 08:00:00+00:00,close,BTC-21JAN26-92000-C,buy,18.1,0.0,-0.0,0.0,89076.12,-0.0,0.0,136071.56,expiry,0
266,150,149,2026-01-21 08:00:00+00:00,close,BTC-21JAN26-87000-P,buy,18.1,0.0,-0.0,0.0,89076.12,-0.0,0.0,136071.56,expiry,0
266,151,151,2026-01-21 22:00:00+00:00,open,BTC-22JAN26-93000-C,sell,18.1,1e-04,0.0018099999,0.00018860199,90152.52,163.17606,17.002945,136217.73,,0
266,151,151,2026-01-21 22:00:00+00:00,open,BTC-22JAN26-87000-P,sell,18.1,1e-04,0.0018099999,0.00018860199,90152.52,163.17606,17.002945,136363.9,,0
266,152,151,2026-01-22 08:00:00+00:00,close,BTC-22JAN26-93000-C,buy,18.1,0.0,-0.0,0.0,89755.94,-0.0,0.0,136363.9,expiry,0
266,152,151,2026-01-22 08:00:00+00:00,close,BTC-22JAN26-87000-P,buy,18.1,0.0,-0.0,0.0,89755.94,-0.0,0.0,136363.9,expiry,0
266,153,153,2026-01-22 21:00:00+00:00,open,BTC-23JAN26-92000-C,sell,12.2,0.0002,0.00244,0.000254248,89506.24,218.39522,22.756783,136559.55,,0
266,153,153,2026-01-22 21:00:00+00:00,open,BTC-23JAN26-87000-P,sell,12.2,0.0008,0.00976,0.001016992,89506.24,873.5809,91.02713,137342.1,,0
266,154,153,2026-01-23 08:00:00+00:00,close,BTC-23JAN26-92000-C,buy,12.2,0.0,-0.0,0.0,89471.56,-0.0,0.0,137342.1,expiry,0
266,154,153,2026-01-23 08:00:00+00:00,close,BTC-23JAN26-87000-P,buy,12.2,0.0,-0.0,0.0,89471.56,-0.0,0.0,137342.1,expiry,0
266,155,155,2026-01-26 21:00:00+00:00,open,BTC-27JAN26-90000-C,sell,18.8,1e-04,0.00188,0.00019589599,87492.1,164.48515,17.139353,137489.44,,0
266,155,155,2026-01-26 21:00:00+00:00,open,BTC-27JAN26-85000-P,sell,18.8,0.0002,0.00376,0.00039179198,87492.1,328.9703,34.278706,137784.14,,0
266,156,155,2026-01-27 08:00:00+00:00,close,BTC-27JAN26-90000-C,buy,18.8,0.0,-0.0,0.0,88214.79,-0.0,0.0,137784.14,expiry,0
266,156,155,2026-01-27 08:00:00+00:00,close,BTC-27JAN26-85000-P,buy,18.8,0.0,-0.0,0.0,88214.79,-0.0,0.0,137784.14,expiry,0
266,157,157,2026-01-27 22:55:00+00:00,open,BTC-28JAN26-92000-C,sell,18.5,1e-04,0.00185,0.00019276999,89195.52,165.01172,17.194221,137931.95,,0
266,157,157,2026-01-27 22:55:00+00:00,open,BTC-28JAN26-86000-P,sell,18.5,1e-04,0.00185,0.00019276999,89195.52,165.01172,17.194221,138079.77,,0
266,158,157,2026-01-28 08:00:00+00:00,close,BTC-28JAN26-92000-C,buy,18.5,0.0,-0.0,0.0,89035.66,-0.0,0.0,138079.77,expiry,0
266,158,157,2026-01-28 08:00:00+00:00,close,BTC-28JAN26-86000-P,buy,18.5,0.0,-0.0,0.0,89035.66,-0.0,0.0,138079.77,expiry,0
266,159,159,2026-01-28 22:00:00+00:00,open,BTC-29JAN26-92000-C,sell,18.6,1e-04,0.00186,0.000193812,89303.49,166.10449,17.308088,138228.56,,0
266,159,159,2026-01-28 22:00:00+00:00,open,BTC-29JAN26-86000-P,sell,18.6,1e-04,0.00186,0.000193812,89303.49,166.10449,17.308088,138377.36,,0
266,160,159,2026-01-29 08:00:00+00:00,close,BTC-29JAN26-92000-C,buy,18.6,0.0,-0.0,0.0,88154.75,-0.0,0.0,138377.36,expiry,0
266,160,159,2026-01-29 08:00:00+00:00,close,BTC-29JAN26-86000-P,buy,18.6,0.0,-0.0,0.0,88154.75,-0.0,0.0,138377.36,expiry,0
266,161,161,2026-01-29 22:00:00+00:00,open,BTC-30JAN26-87000-C,sell,14.6,0.0002,0.0029199999,0.000304264,84379.82,246.38907,25.67374,138598.08,,0
